,intervalle,cost,emission,time
0,1,150.0,2.0,0.0117614
1,2,135.0,3.35796,0.0314727
2,3,133.809,3.73072,0.075844
3,4,125.0,4.24502,0.0456675
4,5,120.0,4.80702,0.0377584
5,6,120.0,4.93773,0.0654792
6,7,120.0,5.45574,0.135224
7,8,120.0,5.44598,0.0825349
8,9,120.0,4.95219,0.0382585
9,10,120.0,4.69094,0.0577509
