,intervalle,cost,emission,time
0,1,294.181,6.0,0.0336007
1,2,294.181,6.0,0.0413769
2,3,294.181,6.0,0.133235
3,4,281.505,6.24767,0.329085
4,5,270.861,5.99143,0.397995
5,6,210.684,6.70441,0.217941
6,7,219.902,6.50739,0.35027
7,8,224.93,6.29468,0.30356
8,9,238.729,6.19703,0.455987
9,10,244.93,5.99582,0.150086
